date,depth,variable,observation
2016-08-21,NA,n_load,0.14298956999999998
2016-08-21,NA,p_load,0.008846189999999999
2016-08-22,NA,inflow_rate,0.0666
2016-08-22,NA,n_load,0.13706946
2016-08-22,NA,p_load,0.008571420000000001
2016-08-23,NA,inflow_rate,0.0624
2016-08-23,NA,n_load,0.12581711999999998
2016-08-23,NA,p_load,0.007956
2016-08-24,NA,inflow_rate,0.0595
2016-08-24,NA,n_load,0.11749464999999999
2016-08-24,NA,p_load,0.0075208
2016-08-25,NA,inflow_rate,0.0597
2016-08-25,NA,n_load,0.11540607000000001
2016-08-25,NA,p_load,0.007474440000000001
2016-08-26,NA,inflow_rate,0.0606
2016-08-26,NA,n_load,0.11461884
2016-08-26,NA,p_load,0.0075144
2016-08-27,NA,inflow_rate,0.0601
2016-08-27,NA,n_load,0.11116697
2016-08-27,NA,p_load,0.00738028
2016-08-28,NA,inflow_rate,0.0578
2016-08-28,NA,n_load,0.10450239999999998
2016-08-28,NA,p_load,0.00703426
2016-08-29,NA,inflow_rate,0.0553
2016-08-29,NA,n_load,0.09768192
2016-08-29,NA,p_load,0.00666365
2016-08-30,NA,inflow_rate,0.0543
2016-08-30,NA,n_load,0.09365664
2016-08-30,NA,p_load,0.00647799
2016-08-31,NA,inflow_rate,0.054
2016-08-31,NA,n_load,0.090882
2016-08-31,NA,p_load,0.0063828
2016-09-01,NA,inflow_rate,0.0607
2016-09-01,NA,n_load,0.09963298
2016-09-01,NA,p_load,0.0071019
2016-09-02,NA,inflow_rate,0.0569
2016-09-02,NA,n_load,0.09102862
2016-09-02,NA,p_load,0.00658902
2016-09-03,NA,inflow_rate,0.0566
2016-09-03,NA,n_load,0.0929655
2016-09-03,NA,p_load,0.00663918
2016-09-04,NA,inflow_rate,0.0549
2016-09-04,NA,n_load,0.09252296999999998
2016-09-04,NA,p_load,0.00652212
2016-09-05,NA,inflow_rate,0.0521
2016-09-05,NA,n_load,0.09003401
2016-09-05,NA,p_load,0.006267630000000001
2016-09-06,NA,inflow_rate,0.0519
2016-09-06,NA,n_load,0.09190452000000002
2016-09-06,NA,p_load,0.00632142
2016-09-07,NA,inflow_rate,0.0503
2016-09-07,NA,n_load,0.09122408
2016-09-07,NA,p_load,0.00620199
2016-09-08,NA,inflow_rate,0.0497
2016-09-08,NA,n_load,0.09225811
2016-09-08,NA,p_load,0.00620256
2016-09-09,NA,inflow_rate,0.05
2016-09-09,NA,n_load,0.09495500000000001
2016-09-09,NA,p_load,0.006320000000000001
2016-09-10,NA,inflow_rate,0.0482
2016-09-10,NA,n_load,0.08580564
2016-09-10,NA,p_load,0.006092480000000001
2016-09-11,NA,inflow_rate,0.0494
2016-09-11,NA,n_load,0.08206822
2016-09-11,NA,p_load,0.00624416
2016-09-12,NA,inflow_rate,0.0456
2016-09-12,NA,n_load,0.07032888
2016-09-12,NA,p_load,0.005763840000000001
2016-09-13,NA,inflow_rate,0.0446
2016-09-13,NA,n_load,0.06347918
2016-09-13,NA,p_load,0.0056374400000000005
2016-09-14,NA,inflow_rate,0.0446
2016-09-14,NA,n_load,0.058176240000000004
2016-09-14,NA,p_load,0.0056374400000000005
2016-09-15,NA,inflow_rate,0.0444
2016-09-15,NA,n_load,0.05263176
2016-09-15,NA,p_load,0.005612160000000001
2016-09-16,NA,inflow_rate,0.0425
2016-09-16,NA,n_load,0.045326250000000005
2016-09-16,NA,p_load,0.005372000000000001
2016-09-17,NA,inflow_rate,0.0414
2016-09-17,NA,n_load,0.03923064
2016-09-17,NA,p_load,0.00523296
2016-09-18,NA,inflow_rate,0.0415
2016-09-18,NA,n_load,0.034382750000000004
2016-09-18,NA,p_load,0.0052456000000000004
2016-09-19,NA,inflow_rate,0.0862
2016-09-19,NA,n_load,0.06116752
2016-09-19,NA,p_load,0.010895680000000001
2016-09-20,NA,inflow_rate,0.0741
2016-09-20,NA,n_load,0.043770869999999996
2016-09-20,NA,p_load,0.009366240000000001
2016-09-21,NA,inflow_rate,0.0698
2016-09-21,NA,n_load,0.041726440000000004
2016-09-21,NA,p_load,0.008745939999999999
2016-09-22,NA,inflow_rate,0.0643
2016-09-22,NA,n_load,0.0389015
2016-09-22,NA,p_load,0.00798606
2016-09-23,NA,inflow_rate,0.0619
2016-09-23,NA,n_load,0.037888990000000004
2016-09-23,NA,p_load,0.0076260799999999995
2016-09-24,NA,inflow_rate,0.0615
2016-09-24,NA,n_load,0.038086949999999994
2016-09-24,NA,p_load,0.00750915
2016-09-25,NA,inflow_rate,0.059
2016-09-25,NA,n_load,0.0369576
2016-09-25,NA,p_load,0.007144899999999999
2016-09-26,NA,inflow_rate,0.0594
2016-09-26,NA,n_load,0.03763584
2016-09-26,NA,p_load,0.007128
2016-09-27,NA,inflow_rate,0.0718
2016-09-27,NA,n_load,0.046009440000000006
2016-09-27,NA,p_load,0.0085442
2016-09-28,NA,inflow_rate,0.0849
2016-09-28,NA,n_load,0.05500671000000001
2016-09-28,NA,p_load,0.010009710000000002
2016-09-29,NA,inflow_rate,0.1496
2016-09-29,NA,n_load,0.09800296000000001
2016-09-29,NA,p_load,0.017488240000000002
2016-09-30,NA,inflow_rate,0.1764
2016-09-30,NA,n_load,0.11681208
2016-09-30,NA,p_load,0.02042712
2016-10-01,NA,inflow_rate,0.1267
2016-10-01,NA,n_load,0.07798385
2016-10-01,NA,p_load,0.01429176
2016-10-02,NA,inflow_rate,0.1246
2016-10-02,NA,n_load,0.07084756
2016-10-02,NA,p_load,0.01368108
2016-10-03,NA,inflow_rate,0.12
2016-10-03,NA,n_load,0.062628
2016-10-03,NA,p_load,0.012816000000000001
2016-10-04,NA,inflow_rate,0.1203
2016-10-04,NA,n_load,0.0571425
2016-10-04,NA,p_load,0.01248714
2016-10-05,NA,inflow_rate,0.1177
2016-10-05,NA,n_load,0.05039914
2016-10-05,NA,p_load,0.01186416
2016-10-06,NA,inflow_rate,0.1161
2016-10-06,NA,n_load,0.04428053999999999
2016-10-06,NA,p_load,0.01135458
2016-10-07,NA,inflow_rate,0.1416
2016-10-07,NA,n_load,0.04737936
2016-10-07,NA,p_load,0.01342368
2016-10-08,NA,inflow_rate,0.1825
2016-10-08,NA,n_load,0.0654445
2016-10-08,NA,p_load,0.015914
2016-10-09,NA,inflow_rate,0.1419
2016-10-09,NA,n_load,0.054319320000000004
2016-10-09,NA,p_load,0.011309429999999999
2016-10-10,NA,inflow_rate,0.1294
2016-10-10,NA,n_load,0.05263991999999999
2016-10-10,NA,p_load,0.009342679999999999
2016-10-11,NA,inflow_rate,0.1222
2016-10-11,NA,n_load,0.052643760000000005
2016-10-11,NA,p_load,0.00790634
2016-10-12,NA,inflow_rate,0.1186
2016-10-12,NA,n_load,0.05393928
2016-10-12,NA,p_load,0.00678392
2016-10-13,NA,inflow_rate,0.1228
2016-10-13,NA,n_load,0.05880892
2016-10-13,NA,p_load,0.00609088
2016-10-14,NA,inflow_rate,0.121
2016-10-14,NA,n_load,0.060863
2016-10-14,NA,p_load,0.0050941
2016-10-15,NA,inflow_rate,0.114
2016-10-15,NA,n_load,0.05823119999999999
2016-10-15,NA,p_load,0.004845
2016-10-16,NA,inflow_rate,0.1123
2016-10-16,NA,n_load,0.05825000999999999
2016-10-16,NA,p_load,0.0048289
2016-10-17,NA,inflow_rate,0.1144
2016-10-17,NA,n_load,0.060231599999999996
2016-10-17,NA,p_load,0.00496496
2016-10-18,NA,inflow_rate,0.1184
2016-10-18,NA,n_load,0.06327296
2016-10-18,NA,p_load,0.00518592
2016-10-19,NA,inflow_rate,0.1198
2016-10-19,NA,n_load,0.06496754
2016-10-19,NA,p_load,0.00530714
2016-10-20,NA,inflow_rate,0.1109
2016-10-20,NA,n_load,0.061006090000000006
2016-10-20,NA,p_load,0.00495723
2016-10-21,NA,inflow_rate,0.1141
2016-10-21,NA,n_load,0.0636678
2016-10-21,NA,p_load,0.00514591
2016-10-22,NA,inflow_rate,0.1183
2016-10-22,NA,n_load,0.06694597000000001
2016-10-22,NA,p_load,0.00539448
2016-10-23,NA,inflow_rate,0.1152
2016-10-23,NA,n_load,0.06609024
2016-10-23,NA,p_load,0.0052992
2016-10-24,NA,inflow_rate,0.1212
2016-10-24,NA,n_load,0.07048992
2016-10-24,NA,p_load,0.00562368
2016-10-25,NA,inflow_rate,0.1143
2016-10-25,NA,n_load,0.06736841999999998
2016-10-25,NA,p_load,0.00534924
2016-10-26,NA,inflow_rate,0.1112
2016-10-26,NA,n_load,0.06641976
2016-10-26,NA,p_load,0.00525976
2016-10-27,NA,inflow_rate,0.1127
2016-10-27,NA,n_load,0.06820604
2016-10-27,NA,p_load,0.00537579
2016-10-28,NA,inflow_rate,0.1136
2016-10-28,NA,n_load,0.06962544000000001
2016-10-28,NA,p_load,0.00546416
2016-10-29,NA,inflow_rate,0.1114
2016-10-29,NA,n_load,0.06915712
2016-10-29,NA,p_load,0.005414039999999999
2016-10-30,NA,inflow_rate,0.1124
2016-10-30,NA,n_load,0.07066588
2016-10-30,NA,p_load,0.0055076000000000005
2016-10-31,NA,inflow_rate,0.1127
2016-10-31,NA,n_load,0.07173355000000001
2016-10-31,NA,p_load,0.005567379999999999
2016-11-01,NA,inflow_rate,0.1116
2016-11-01,NA,n_load,0.07191504000000001
2016-11-01,NA,p_load,0.00556884
2016-11-02,NA,inflow_rate,0.1105
2016-11-02,NA,n_load,0.07207915
2016-11-02,NA,p_load,0.0055581499999999995
2016-11-03,NA,inflow_rate,0.11
2016-11-03,NA,n_load,0.07261100000000001
2016-11-03,NA,p_load,0.005577
2016-11-04,NA,inflow_rate,0.117
2016-11-04,NA,n_load,0.07815599999999999
2016-11-04,NA,p_load,0.0059787
2016-11-05,NA,inflow_rate,0.1117
2016-11-05,NA,n_load,0.07548685999999999
2016-11-05,NA,p_load,0.00576372
2016-11-06,NA,inflow_rate,0.1139
2016-11-06,NA,n_load,0.07787343
2016-11-06,NA,p_load,0.0059228
2016-11-07,NA,inflow_rate,0.1122
2016-11-07,NA,n_load,0.07759751999999999
2016-11-07,NA,p_load,0.00587928
2016-11-08,NA,inflow_rate,0.1109
2016-11-08,NA,n_load,0.07756346
2016-11-08,NA,p_load,0.00586661
2016-11-09,NA,inflow_rate,0.1171
2016-11-09,NA,n_load,0.08282483
2016-11-09,NA,p_load,0.00624143
2016-11-10,NA,inflow_rate,0.1122
2016-11-10,NA,n_load,0.08024544
2016-11-10,NA,p_load,0.006025139999999999
2016-11-11,NA,inflow_rate,0.1135
2016-11-11,NA,n_load,0.08206050000000001
2016-11-11,NA,p_load,0.0061517
2016-11-12,NA,inflow_rate,0.1079
2016-11-12,NA,n_load,0.07886411
2016-11-12,NA,p_load,0.00589134
2016-11-13,NA,inflow_rate,0.1048
2016-11-13,NA,n_load,0.07741576
2016-11-13,NA,p_load,0.005764
2016-11-14,NA,inflow_rate,0.0999
2016-11-14,NA,n_load,0.07458534
2016-11-14,NA,p_load,0.00553446
2016-11-15,NA,inflow_rate,0.0938
2016-11-15,NA,n_load,0.07077209999999999
2016-11-15,NA,p_load,0.0052434199999999995
2016-11-16,NA,inflow_rate,0.09
2016-11-16,NA,n_load,0.068607
2016-11-16,NA,p_load,0.005067
2016-11-17,NA,inflow_rate,0.0848
2016-11-17,NA,n_load,0.06531296
2016-11-17,NA,p_load,0.00480816
2016-11-18,NA,inflow_rate,0.0806
2016-11-18,NA,n_load,0.06271486000000001
2016-11-18,NA,p_load,0.00461032
2016-11-19,NA,inflow_rate,0.0794
2016-11-19,NA,n_load,0.062400460000000005
2016-11-19,NA,p_load,0.00457344
2016-11-20,NA,inflow_rate,0.0813
2016-11-20,NA,n_load,0.06453594
2016-11-20,NA,p_load,0.0047154
2016-11-21,NA,inflow_rate,0.0758
2016-11-21,NA,n_load,0.06075370000000001
2016-11-21,NA,p_load,0.00442672
2016-11-22,NA,inflow_rate,0.072
2016-11-22,NA,n_load,0.0582768
2016-11-22,NA,p_load,0.004240799999999999
2016-11-23,NA,inflow_rate,0.0708
2016-11-23,NA,n_load,0.05786484
2016-11-23,NA,p_load,0.00419844
2016-11-24,NA,inflow_rate,0.0695
2016-11-24,NA,n_load,0.05734445
2016-11-24,NA,p_load,0.004149150000000001
2016-11-25,NA,inflow_rate,0.0679
2016-11-25,NA,n_load,0.0565607
2016-11-25,NA,p_load,0.0040875799999999995
2016-11-26,NA,inflow_rate,0.0667
2016-11-26,NA,n_load,0.05608803
2016-11-26,NA,p_load,0.0040420199999999995
2016-11-27,NA,inflow_rate,0.0639
2016-11-27,NA,n_load,0.05423193
2016-11-27,NA,p_load,0.0038978999999999997
2016-11-28,NA,inflow_rate,0.0634
2016-11-28,NA,n_load,0.05430844
2016-11-28,NA,p_load,0.0038991
2016-11-29,NA,inflow_rate,0.085
2016-11-29,NA,n_load,0.07347400000000001
2016-11-29,NA,p_load,0.0052615
2016-11-30,NA,inflow_rate,0.0867
2016-11-30,NA,n_load,0.07562841000000001
2016-11-30,NA,p_load,0.00540141
2016-12-01,NA,inflow_rate,0.0884
2016-12-01,NA,n_load,0.07780968
2016-12-01,NA,p_load,0.005542680000000001
2016-12-02,NA,inflow_rate,0.0836
2016-12-02,NA,n_load,0.07423679999999999
2016-12-02,NA,p_load,0.00528352
2016-12-03,NA,inflow_rate,0.0784
2016-12-03,NA,n_load,0.0695408
2016-12-03,NA,p_load,0.005001919999999999
2016-12-04,NA,inflow_rate,0.0793
2016-12-04,NA,n_load,0.07027565999999999
2016-12-04,NA,p_load,0.00511485
2016-12-05,NA,inflow_rate,0.0803
2016-12-05,NA,n_load,0.07108156
2016-12-05,NA,p_load,0.00522753
2016-12-06,NA,inflow_rate,0.091
2016-12-06,NA,n_load,0.0804622
2016-12-06,NA,p_load,0.005978699999999999
2016-12-07,NA,inflow_rate,0.1017
2016-12-07,NA,n_load,0.08983160999999999
2016-12-07,NA,p_load,0.00675288
2016-12-08,NA,inflow_rate,0.091
2016-12-08,NA,n_load,0.0802893
2016-12-08,NA,p_load,0.006097
2016-12-09,NA,inflow_rate,0.0803
2016-12-09,NA,n_load,0.07077641999999999
2016-12-09,NA,p_load,0.005428279999999999
2016-12-10,NA,inflow_rate,0.0679
2016-12-10,NA,n_load,0.059785950000000004
2016-12-10,NA,p_load,0.00463757
2016-12-11,NA,inflow_rate,0.0589
2016-12-11,NA,n_load,0.05180255
2016-12-11,NA,p_load,0.0040582100000000005
2016-12-12,NA,inflow_rate,0.062
2016-12-12,NA,n_load,0.054466999999999995
2016-12-12,NA,p_load,0.0043152
2016-12-13,NA,inflow_rate,0.0519
2016-12-13,NA,n_load,0.04554744
2016-12-13,NA,p_load,0.00364338
2016-12-14,NA,inflow_rate,0.0535
2016-12-14,NA,n_load,0.04690345
2016-12-14,NA,p_load,0.0037878
2016-12-15,NA,inflow_rate,0.0547
2016-12-15,NA,n_load,0.04790078999999999
2016-12-15,NA,p_load,0.003911049999999999
2016-12-16,NA,inflow_rate,0.0469
2016-12-16,NA,n_load,0.04102812
2016-12-16,NA,p_load,0.0033814899999999996
2016-12-17,NA,inflow_rate,0.0438
2016-12-17,NA,n_load,0.03827244
2016-12-17,NA,p_load,0.00318426
2016-12-18,NA,inflow_rate,0.0421
2016-12-18,NA,n_load,0.03674909
2016-12-18,NA,p_load,0.0030901400000000003
2016-12-19,NA,inflow_rate,0.0403
2016-12-19,NA,n_load,0.035141599999999995
2016-12-19,NA,p_load,0.0029822
2016-12-20,NA,inflow_rate,0.037
2016-12-20,NA,n_load,0.032227
2016-12-20,NA,p_load,0.0027639
2016-12-21,NA,inflow_rate,0.0358
2016-12-21,NA,n_load,0.031146000000000004
2016-12-21,NA,p_load,0.0026957400000000003
2016-12-22,NA,inflow_rate,0.0379
2016-12-22,NA,n_load,0.032938890000000005
2016-12-22,NA,p_load,0.00287661
2016-12-23,NA,inflow_rate,0.0338
2016-12-23,NA,n_load,0.029345159999999995
2016-12-23,NA,p_load,0.0025890799999999997
2016-12-24,NA,inflow_rate,0.0345
2016-12-24,NA,n_load,0.0299184
2016-12-24,NA,p_load,0.0026634000000000002
2016-12-25,NA,inflow_rate,0.0352
2016-12-25,NA,n_load,0.030493760000000005
2016-12-25,NA,p_load,0.00274208
2016-12-26,NA,inflow_rate,0.0359
2016-12-26,NA,n_load,0.031064269999999998
2016-12-26,NA,p_load,0.00281815
2016-12-27,NA,inflow_rate,0.0366
2016-12-27,NA,n_load,0.031633379999999996
2016-12-27,NA,p_load,0.00289506
2016-12-28,NA,inflow_rate,0.0342
2016-12-28,NA,n_load,0.029531699999999998
2016-12-28,NA,p_load,0.00272916
2016-12-29,NA,inflow_rate,0.0381
2016-12-29,NA,n_load,0.03286125
2016-12-29,NA,p_load,0.00306324
2016-12-30,NA,inflow_rate,0.0371
2016-12-30,NA,n_load,0.03196165
2016-12-30,NA,p_load,0.0030051
2016-12-31,NA,inflow_rate,0.0337
2016-12-31,NA,n_load,0.029002220000000002
2016-12-31,NA,p_load,0.00275329
2017-01-01,NA,inflow_rate,0.035
2017-01-01,NA,n_load,0.030086000000000005
2017-01-01,NA,p_load,0.0028805000000000002
2017-01-02,NA,inflow_rate,0.0373
2017-01-02,NA,n_load,0.03202951
2017-01-02,NA,p_load,0.0030959
2017-01-03,NA,inflow_rate,0.0395
2017-01-03,NA,n_load,0.0338831
2017-01-03,NA,p_load,0.0033022
2017-01-04,NA,inflow_rate,0.0418
2017-01-04,NA,n_load,0.03581424
2017-01-04,NA,p_load,0.0035195599999999997
2017-01-05,NA,inflow_rate,0.039
2017-01-05,NA,n_load,0.0333762
2017-01-05,NA,p_load,0.0033111
2017-01-06,NA,inflow_rate,0.0395
2017-01-06,NA,n_load,0.03376855
2017-01-06,NA,p_load,0.0033772500000000005
2017-01-07,NA,inflow_rate,0.0399
2017-01-07,NA,n_load,0.0340746
2017-01-07,NA,p_load,0.0034393799999999997
2017-01-08,NA,inflow_rate,0.0444
2017-01-08,NA,n_load,0.0378732
2017-01-08,NA,p_load,0.0038539200000000003
2017-01-09,NA,inflow_rate,0.0406
2017-01-09,NA,n_load,0.03459526
2017-01-09,NA,p_load,0.00354844
2017-01-10,NA,inflow_rate,0.0305
2017-01-10,NA,n_load,0.025958549999999997
2017-01-10,NA,p_load,0.00268705
2017-01-11,NA,inflow_rate,0.0371
2017-01-11,NA,n_load,0.03153871
2017-01-11,NA,p_load,0.00329077
2017-01-12,NA,inflow_rate,0.0386
2017-01-12,NA,n_load,0.03278298
2017-01-12,NA,p_load,0.0034469800000000005
2017-01-13,NA,inflow_rate,0.0386
2017-01-13,NA,n_load,0.032744380000000003
2017-01-13,NA,p_load,0.003474
2017-01-14,NA,inflow_rate,0.0346
2017-01-14,NA,n_load,0.02931658
2017-01-14,NA,p_load,0.00313476
2017-01-15,NA,inflow_rate,0.0354
2017-01-15,NA,n_load,0.029962560000000003
2017-01-15,NA,p_load,0.0032320200000000004
2017-01-16,NA,inflow_rate,0.0362
2017-01-16,NA,n_load,0.030603480000000002
2017-01-16,NA,p_load,0.00332678
2017-01-17,NA,inflow_rate,0.037
2017-01-17,NA,n_load,0.0312465
2017-01-17,NA,p_load,0.0034224999999999998
2017-01-18,NA,inflow_rate,0.0378
2017-01-18,NA,n_load,0.03188808
2017-01-18,NA,p_load,0.0035229600000000003
2017-01-19,NA,inflow_rate,0.0358
2017-01-19,NA,n_load,0.03016508
2017-01-19,NA,p_load,0.0033580399999999996
2017-01-20,NA,inflow_rate,0.0372
2017-01-20,NA,n_load,0.031307520000000005
2017-01-20,NA,p_load,0.0035116799999999997
2017-01-21,NA,inflow_rate,0.034
2017-01-21,NA,n_load,0.028583800000000003
2017-01-21,NA,p_load,0.0032334000000000004
2017-01-22,NA,inflow_rate,0.0454
2017-01-22,NA,n_load,0.03812692
2017-01-22,NA,p_load,0.00434478
2017-01-23,NA,inflow_rate,0.0568
2017-01-23,NA,n_load,0.04764384
2017-01-23,NA,p_load,0.00547552
2017-01-24,NA,inflow_rate,0.0682
2017-01-24,NA,n_load,0.057144780000000006
2017-01-24,NA,p_load,0.0066154
2017-01-25,NA,inflow_rate,0.0619
2017-01-25,NA,n_load,0.051804109999999993
2017-01-25,NA,p_load,0.00604144
2017-01-26,NA,inflow_rate,0.063
2017-01-26,NA,n_load,0.0526617
2017-01-26,NA,p_load,0.0061929
2017-01-27,NA,inflow_rate,0.0575
2017-01-27,NA,n_load,0.04801825
2017-01-27,NA,p_load,0.00568675
2017-01-28,NA,inflow_rate,0.0574
2017-01-28,NA,n_load,0.04787734
2017-01-28,NA,p_load,0.00571704
2017-01-29,NA,inflow_rate,0.0546
2017-01-29,NA,n_load,0.04548726
2017-01-29,NA,p_load,0.00547092
2017-01-30,NA,inflow_rate,0.0561
2017-01-30,NA,n_load,0.04668642
2017-01-30,NA,p_load,0.00565488
2017-01-31,NA,inflow_rate,0.0548
2017-01-31,NA,n_load,0.04554976
2017-01-31,NA,p_load,0.005562200000000001
2017-02-01,NA,inflow_rate,0.0524
2017-02-01,NA,n_load,0.04350772000000001
2017-02-01,NA,p_load,0.00535004
2017-02-02,NA,inflow_rate,0.0505
2017-02-02,NA,n_load,0.0418847
2017-02-02,NA,p_load,0.00518635
2017-02-03,NA,inflow_rate,0.0504
2017-02-03,NA,n_load,0.04175136
2017-02-03,NA,p_load,0.00521136
2017-02-04,NA,inflow_rate,0.0429
2017-02-04,NA,n_load,0.035495460000000006
2017-02-04,NA,p_load,0.0044616
2017-02-05,NA,inflow_rate,0.0437
2017-02-05,NA,n_load,0.036118050000000006
2017-02-05,NA,p_load,0.00457539
2017-02-06,NA,inflow_rate,0.0417
2017-02-06,NA,n_load,0.03442752
2017-02-06,NA,p_load,0.00439101
2017-02-07,NA,inflow_rate,0.0409
2017-02-07,NA,n_load,0.036368279999999996
2017-02-07,NA,p_load,0.00430677
2017-02-08,NA,inflow_rate,0.0404
2017-02-08,NA,n_load,0.03849312
2017-02-08,NA,p_load,0.00425412
2017-02-09,NA,inflow_rate,0.0409
2017-02-09,NA,n_load,0.041574849999999997
2017-02-09,NA,p_load,0.00430677
2017-02-10,NA,inflow_rate,0.0385
2017-02-10,NA,n_load,0.0415877
2017-02-10,NA,p_load,0.00405405
2017-02-11,NA,inflow_rate,0.0369
2017-02-11,NA,n_load,0.04220622
2017-02-11,NA,p_load,0.0038855700000000005
2017-02-12,NA,inflow_rate,0.0373
2017-02-12,NA,n_load,0.04503602
2017-02-12,NA,p_load,0.00392769
2017-02-13,NA,inflow_rate,0.0368
2017-02-13,NA,n_load,0.046776479999999995
2017-02-13,NA,p_load,0.00387504
2017-02-14,NA,inflow_rate,0.0356
2017-02-14,NA,n_load,0.04751888
2017-02-14,NA,p_load,0.0037486800000000003
2017-02-15,NA,inflow_rate,0.0357
2017-02-15,NA,n_load,0.04992288000000001
2017-02-15,NA,p_load,0.0037592100000000002
2017-02-16,NA,inflow_rate,0.0351
2017-02-16,NA,n_load,0.051319710000000004
2017-02-16,NA,p_load,0.00369603
2017-02-17,NA,inflow_rate,0.0344
2017-02-17,NA,n_load,0.052484079999999995
2017-02-17,NA,p_load,0.00362232
2017-02-18,NA,inflow_rate,0.0344
2017-02-18,NA,n_load,0.05467192
2017-02-18,NA,p_load,0.00362232
2017-02-19,NA,inflow_rate,0.0353
2017-02-19,NA,n_load,0.0583509
2017-02-19,NA,p_load,0.00371709
2017-02-20,NA,inflow_rate,0.0344
2017-02-20,NA,n_load,0.05905448
2017-02-20,NA,p_load,0.00362232
2017-02-21,NA,inflow_rate,0.0338
2017-02-21,NA,n_load,0.06017751999999999
2017-02-21,NA,p_load,0.0035591399999999997
2017-02-22,NA,inflow_rate,0.034
2017-02-22,NA,n_load,0.0626926
2017-02-22,NA,p_load,0.0035802000000000004
2017-02-23,NA,inflow_rate,0.0344
2017-02-23,NA,n_load,0.06562144
2017-02-23,NA,p_load,0.00362232
2017-02-24,NA,inflow_rate,0.0343
2017-02-24,NA,n_load,0.06761558999999999
2017-02-24,NA,p_load,0.0036117899999999997
2017-02-25,NA,inflow_rate,0.0343
2017-02-25,NA,n_load,0.0698005
2017-02-25,NA,p_load,0.0036117899999999997
2017-02-26,NA,inflow_rate,0.0337
2017-02-26,NA,n_load,0.07071945
2017-02-26,NA,p_load,0.0035486100000000002
2017-02-27,NA,inflow_rate,0.0338
2017-02-27,NA,n_load,0.07308235999999999
2017-02-27,NA,p_load,0.0035591399999999997
2017-02-28,NA,inflow_rate,0.0346
2017-02-28,NA,n_load,0.0744592
2017-02-28,NA,p_load,0.00369528
2017-03-01,NA,inflow_rate,0.0351
2017-03-01,NA,n_load,0.07517718
2017-03-01,NA,p_load,0.00380133
2017-03-02,NA,inflow_rate,0.0343
2017-03-02,NA,n_load,0.07311388
2017-03-02,NA,p_load,0.0037661399999999994
2017-03-03,NA,inflow_rate,0.0342
2017-03-03,NA,n_load,0.07255188
2017-03-03,NA,p_load,0.00380646
2017-03-04,NA,inflow_rate,0.0335
2017-03-04,NA,n_load,0.07072185
2017-03-04,NA,p_load,0.0037788
2017-03-05,NA,inflow_rate,0.0335
2017-03-05,NA,n_load,0.07038015000000002
2017-03-05,NA,p_load,0.00382905
2017-03-06,NA,inflow_rate,0.0334
2017-03-06,NA,n_load,0.06982938
2017-03-06,NA,p_load,0.00386772
2017-03-07,NA,inflow_rate,0.0339
2017-03-07,NA,n_load,0.07052894999999999
2017-03-07,NA,p_load,0.00397647
2017-03-08,NA,inflow_rate,0.0336
2017-03-08,NA,n_load,0.06956208
2017-03-08,NA,p_load,0.00399168
2017-03-09,NA,inflow_rate,0.0334
2017-03-09,NA,n_load,0.068804
2017-03-09,NA,p_load,0.00401802
2017-03-10,NA,inflow_rate,0.0343
2017-03-10,NA,n_load,0.07030470999999999
2017-03-10,NA,p_load,0.00417774
2017-03-11,NA,inflow_rate,0.0335
2017-03-11,NA,n_load,0.06832325
2017-03-11,NA,p_load,0.00413055
2017-03-12,NA,inflow_rate,0.0334
2017-03-12,NA,n_load,0.06777862
2017-03-12,NA,p_load,0.00416832
2017-03-13,NA,inflow_rate,0.0307
2017-03-13,NA,n_load,0.06198637
2017-03-13,NA,p_load,0.0038804800000000004
2017-03-14,NA,inflow_rate,0.0361
2017-03-14,NA,n_load,0.07357541000000001
2017-03-14,NA,p_load,0.00464246
2017-03-15,NA,inflow_rate,0.0371
2017-03-15,NA,n_load,0.07631841
2017-03-15,NA,p_load,0.0048563899999999995
2017-03-16,NA,inflow_rate,0.035
2017-03-16,NA,n_load,0.0726635
2017-03-16,NA,p_load,0.0046585
2017-03-17,NA,inflow_rate,0.0328
2017-03-17,NA,n_load,0.06871928000000001
2017-03-17,NA,p_load,0.00444112
2017-03-18,NA,inflow_rate,0.0344
2017-03-18,NA,n_load,0.07272504
2017-03-18,NA,p_load,0.00473344
2017-03-19,NA,inflow_rate,0.0355
2017-03-19,NA,n_load,0.07572504999999999
2017-03-19,NA,p_load,0.00496645
2017-03-20,NA,inflow_rate,0.0319
2017-03-20,NA,n_load,0.06865199
2017-03-20,NA,p_load,0.00453299
2017-03-21,NA,inflow_rate,0.0336
2017-03-21,NA,n_load,0.07295231999999999
2017-03-21,NA,p_load,0.00485184
2017-03-22,NA,inflow_rate,0.0362
2017-03-22,NA,n_load,0.07928162000000001
2017-03-22,NA,p_load,0.005310540000000001
2017-03-23,NA,inflow_rate,0.033
2017-03-23,NA,n_load,0.0729003
2017-03-23,NA,p_load,0.0049137
2017-03-24,NA,inflow_rate,0.0315
2017-03-24,NA,n_load,0.07018515
2017-03-24,NA,p_load,0.0047628
